Dates,Betafolio 0,Betafolio 10,Betafolio 20,Betafolio 30,Betafolio 40,Betafolio 50,Betafolio 60,Betafolio 70,Betafolio 80,Betafolio 90,Betafolio 100,Inflation
01/04/1955,-0.014481088,-0.009831571,-0.005178561,-0.000529044,0.004120473,0.008773483,0.013419506,0.018072517,0.022727189,0.02737155,0.032024561,0
01/05/1955,-0.001277516,-0.000379917,0.000518729,0.001416328,0.002313927,0.003212574,0.004109125,0.005007772,0.005903643,0.006802969,0.007701616,0
01/06/1955,-0.005245046,0.000466806,0.006180683,0.011892535,0.017604387,0.023318265,0.029028091,0.034741969,0.040456082,0.046165672,0.05187955,0.01369863
01/07/1955,-0.001017899,0.002139358,0.005296462,0.008453719,0.011610975,0.014768079,0.017925489,0.021082593,0.024244063,0.027397106,0.03055421,0
01/08/1955,-0.024267922,-0.02260763,-0.020941106,-0.019280814,-0.017620522,-0.015953998,-0.014299938,-0.012633414,-0.01096444,-0.00931283,-0.007646306,0
01/09/1955,0.013658202,0.012497272,0.011333508,0.010172579,0.009011649,0.007847885,0.00668979,0.005526026,0.004363829,0.003204167,0.002040403,0.013513514
01/10/1955,0.016531384,0.012712359,0.008890408,0.005071383,0.001252358,-0.002569592,-0.006385692,-0.010207643,-0.014029711,-0.017845693,-0.021667644,0.013333333
01/11/1955,-0.003531377,0.000239894,0.004012428,0.007783699,0.011554969,0.015327503,0.01909751,0.022870044,0.026643063,0.030412585,0.03418512,0.013157895
01/12/1955,-0.002343791,-0.001115163,0.000113939,0.001342567,0.002571196,0.003800297,0.005028452,0.006257554,0.00748462,0.00871481,0.009943912,0
01/01/1956,-0.008641051,-0.010153164,-0.011662591,-0.013174704,-0.014686817,-0.016196244,-0.017711043,-0.01922047,-0.020729916,-0.022244696,-0.023754123,0
01/02/1956,-0.002231454,-0.00099447,0.000244224,0.001481207,0.002718191,0.003956885,0.005192158,0.006430852,0.007672997,0.008904819,0.010143513,-0.012987013
01/03/1956,-0.002159337,0.00154641,0.005250771,0.008956517,0.012662263,0.016366624,0.020073756,0.023778117,0.027485216,0.03118961,0.034893971,0.026315789
01/04/1956,0.004706448,0.00606422,0.007419536,0.008777308,0.01013508,0.011490396,0.012850623,0.01420594,0.015557692,0.016921483,0.018276799,0.012820513
01/05/1956,-0.009576447,-0.01175267,-0.013924482,-0.016100705,-0.018276928,-0.020448739,-0.022629374,-0.024801185,-0.026973493,-0.029153632,-0.031325443,-0.012658228
01/06/1956,0.003175116,0.005739065,0.008303848,0.010867797,0.013431745,0.015996528,0.018559643,0.021124426,0.023691373,0.026252323,0.028817106,0
01/07/1956,-0.00235377,0.00094082,0.004236134,0.007530724,0.010825314,0.014120628,0.017414494,0.020709808,0.024007531,0.027298988,0.030594301,0
01/08/1956,-0.007306417,-0.006883064,-0.006459723,-0.006036371,-0.005613018,-0.005189677,-0.004766313,-0.004342972,-0.003921789,-0.003496268,-0.003072927,0
01/09/1956,0.008494618,0.005695206,0.002893524,9.41E-05,-0.0027053,-0.005506982,-0.008304123,-0.011105805,-0.0139088,-0.016704628,-0.01950631,0
01/10/1956,0.002042852,0.00221679,0.002391216,0.002565153,0.002739091,0.002913517,0.003086966,0.003261393,0.003437512,0.003609268,0.003783694,0.012820513
01/11/1956,-0.01112105,-0.011611258,-0.01209985,-0.012590059,-0.013080267,-0.013568859,-0.014060684,-0.014549276,-0.015038266,-0.015529692,-0.016018284,0
01/12/1956,0.013324033,0.015366248,0.01740412,0.019446335,0.021488551,0.023526423,0.025572983,0.027610854,0.029648664,0.031695286,0.033733157,0
01/01/1957,0.024017952,0.022005472,0.019987286,0.017974805,0.015962324,0.013944138,0.011937362,0.009919177,0.007895988,0.005894215,0.003876029,0.012658228
01/02/1957,-0.002557822,-0.003041637,-0.00352297,-0.004006785,-0.0044906,-0.004971933,-0.00545823,-0.005939563,-0.006422464,-0.006907193,-0.007388526,0
01/03/1957,0.002436082,0.004183275,0.005930305,0.007677498,0.009424691,0.011171722,0.012919077,0.014666107,0.016414254,0.018160493,0.019907524,0
01/04/1957,-0.00236215,0.001100222,0.004563291,0.008025662,0.011488034,0.014951103,0.018412777,0.021875846,0.025338833,0.028800589,0.032263658,0
01/05/1957,-0.015337444,-0.011309562,-0.00727798,-0.003250098,0.000777784,0.004809366,0.008833549,0.012865131,0.016896438,0.020920895,0.024952477,0
01/06/1957,-0.008915167,-0.006887366,-0.004858329,-0.002830529,-0.000802728,0.001226309,0.003252874,0.005281911,0.007311702,0.009337512,0.011366549,0.0125
01/07/1957,-0.002843943,-0.001110082,0.0006241,0.00235796,0.004091821,0.005826003,0.007559542,0.009293724,0.011028627,0.012761445,0.014495627,0
01/08/1957,-0.020616537,-0.021860589,-0.023099463,-0.024343515,-0.025587567,-0.026826441,-0.028075671,-0.029314545,-0.030555598,-0.031802649,-0.033041523,0.012345679
01/09/1957,-0.006402087,-0.010666154,-0.01492832,-0.019192386,-0.023456452,-0.027718618,-0.031984585,-0.036246751,-0.040507782,-0.044774884,-0.049037049,-0.012195122
01/10/1957,0.001654343,-0.002385196,-0.006424486,-0.010464025,-0.014503564,-0.018542855,-0.022582642,-0.026621933,-0.030659882,-0.034701011,-0.038740301,0.012345679
01/11/1957,0.006276956,0.006155256,0.006034498,0.005912799,0.0057911,0.005670342,0.005547701,0.005426943,0.005305285,0.005183544,0.005062786,0.012195122
01/12/1957,0.023164622,0.018552742,0.013940378,0.009328498,0.004716618,0.000104255,-0.004507141,-0.009119505,-0.013730294,-0.018343265,-0.022955628,0
01/01/1958,0.017518826,0.019009392,0.020497512,0.021988078,0.023478644,0.024966764,0.026459777,0.027947896,0.029434483,0.030929029,0.032417149,0
01/02/1958,-0.002837641,-0.004041629,-0.005243686,-0.006447673,-0.007651661,-0.008853718,-0.010059635,-0.011261692,-0.012463721,-0.013669667,-0.014871724,-0.012048193
01/03/1958,0.017969168,0.017785113,0.017597812,0.017413757,0.017229703,0.017042401,0.016861594,0.016674292,0.016486168,0.016306183,0.016118882,0.012195122
01/04/1958,0.017759063,0.017421156,0.017080591,0.016742684,0.016404777,0.016064213,0.015728964,0.015388399,0.015047196,0.014712585,0.014372021,0.012048193
01/05/1958,0.0007067,0.002113104,0.003519994,0.004926398,0.006332802,0.007739692,0.00914561,0.0105525,0.011958399,0.013365308,0.014772198,-0.011904762
01/06/1958,0.003944944,0.006724403,0.009503691,0.01228315,0.015062609,0.017841897,0.020621528,0.023400815,0.026180751,0.028959734,0.031739021,0.012048193
01/07/1958,0.000801351,0.003680779,0.006558428,0.009437856,0.012317284,0.015194934,0.01807614,0.02095379,0.02383075,0.026712646,0.029590295,-0.011904762
01/08/1958,-0.009199366,-0.006217951,-0.00323604,-0.000254624,0.002726792,0.005708703,0.008689623,0.011671534,0.014651154,0.017634366,0.020616277,0
01/09/1958,0.015553458,0.017872118,0.020186877,0.022505537,0.024824196,0.027138955,0.029461516,0.031776275,0.034090261,0.036413594,0.038728353,0
01/10/1958,0.003592161,0.006692312,0.009791879,0.01289203,0.01599218,0.019091747,0.022192481,0.025292049,0.02838951,0.03149235,0.034591917,0.012048193
01/11/1958,-0.004756875,-0.001838633,0.001081866,0.004000108,0.00691835,0.009838849,0.012754834,0.015675333,0.018594956,0.021511817,0.024432316,0
01/12/1958,0.000236611,0.003570212,0.00690366,0.010237261,0.013570863,0.01690431,0.020238066,0.023571513,0.026903438,0.030238716,0.033572164,0.011904762
01/01/1959,0.006832606,0.008225707,0.009617375,0.011010477,0.012403579,0.013795247,0.015189782,0.01658145,0.017972472,0.019367654,0.020759322,0
01/02/1959,-0.003021847,-0.001386458,0.000251083,0.001886472,0.003521861,0.005159402,0.006792639,0.00843018,0.010065702,0.011700958,0.0133385,-0.011764706
01/03/1959,0.009468649,0.009965063,0.0104594,0.010955813,0.011452227,0.011946564,0.012445055,0.012939392,0.013432572,0.013932219,0.014426556,0.011904762
01/04/1959,0.002514925,0.006041019,0.009566351,0.013092445,0.016618538,0.02014387,0.023670726,0.027196058,0.030720693,0.034248246,0.037773577,-0.011764706
01/05/1959,-0.0096119,-0.005897889,-0.002182305,0.001531706,0.005245717,0.008961301,0.012673738,0.016389322,0.020105059,0.023817344,0.027532928,-0.011904762
01/06/1959,0.012680938,0.0120489,0.011414341,0.010782303,0.010150264,0.009515705,0.008886188,0.008251629,0.007616889,0.006987553,0.006352994,0
01/07/1959,0.001352777,0.004070041,0.006787508,0.009504772,0.012222036,0.014939503,0.017656564,0.020374031,0.023093169,0.025808559,0.028526026,0
01/08/1959,-0.011932811,-0.00904446,-0.006152108,-0.003263757,-0.000375406,0.002516946,0.005401296,0.008293648,0.011182531,0.01407035,0.016962702,0.012048193
01/09/1959,-0.001053412,-0.002992049,-0.004931642,-0.00687028,-0.008808917,-0.01074851,-0.012686192,-0.014625785,-0.016565637,-0.01850306,-0.020442653,-0.011904762
01/10/1959,0.031185981,0.032655068,0.034118912,0.035587998,0.037057085,0.038520929,0.039995258,0.041459102,0.042916331,0.044397275,0.045861119,0.012048193
01/11/1959,-0.000793151,0.001143581,0.003081496,0.005018228,0.00695496,0.008892875,0.010828424,0.012766339,0.014704245,0.016639803,0.018577718,0
01/12/1959,-0.011770412,-0.007484896,-0.003196829,0.001088686,0.005374201,0.009662269,0.013945232,0.018233299,0.022519549,0.026804329,0.031092397,0.011904762
01/01/1960,-0.008568805,-0.010165805,-0.011760224,-0.013357224,-0.014954224,-0.016548644,-0.018148224,-0.019742643,-0.021340226,-0.022936643,-0.024531063,-0.011764706
01/02/1960,-0.005680877,-0.0046058,-0.003526417,-0.00245134,-0.001376263,-0.000296879,0.000773891,0.001853275,0.00293275,0.004003429,0.005082812,0
01/03/1960,0.01613996,0.013480572,0.010819592,0.008160204,0.005500817,0.002839836,0.000182042,-0.002478938,-0.005139402,-0.007797713,-0.010458694,0
01/04/1960,0.002574855,0.002148234,0.001721589,0.001294968,0.000868348,0.000441702,1.51E-05,-0.000411539,-0.000837389,-0.00126478,-0.001691425,0
01/05/1960,0.001279329,0.003827428,0.006375924,0.008924023,0.011472122,0.014020618,0.01656832,0.019116816,0.021666921,0.024213014,0.02676151,0
01/06/1960,-0.009277934,-0.006798952,-0.004315197,-0.001836215,0.000642767,0.003126521,0.005600731,0.008084485,0.010568657,0.013042449,0.015526204,0.011904762
01/07/1960,0.008019396,0.007342667,0.006667142,0.005990414,0.005313686,0.00463816,0.003960229,0.003284704,0.002611171,0.001931248,0.001255722,0
01/08/1960,-0.002840098,0.000795717,0.004433677,0.008069492,0.011705306,0.015343266,0.018976936,0.022614896,0.026252268,0.029886525,0.033524485,-0.011764706
01/09/1960,0.017960055,0.013465771,0.008967668,0.004473384,-2.09E-05,-0.004519003,-0.009009469,-0.013507572,-0.018007378,-0.02249614,-0.026994243,0
01/10/1960,0.007048294,0.005719348,0.004388232,0.003059286,0.001730341,0.000399224,-0.000927551,-0.002258667,-0.003590609,-0.004916558,-0.006247675,0.011904762
01/11/1960,-0.002822558,-0.00121929,0.00038545,0.001988717,0.003591985,0.005196725,0.00679852,0.008403261,0.010009261,0.011609796,0.013214536,0.011764706
01/12/1960,-0.001665923,0.001046055,0.003760558,0.006472536,0.009184515,0.011899018,0.014608473,0.017322975,0.02003908,0.022746932,0.025461435,0
01/01/1961,-0.005347879,-0.000752461,0.003845198,0.008440616,0.013036034,0.017633693,0.02222687,0.026824529,0.031421076,0.036015364,0.040613023,0
01/02/1961,-0.008268349,-0.0045753,-0.00087861,0.002814438,0.006507487,0.010204177,0.013893584,0.017590274,0.021285598,0.024976371,0.028673061,0
01/03/1961,0.013679567,0.014095723,0.014509199,0.014925355,0.015341511,0.015754987,0.016173823,0.016587299,0.016999826,0.017419611,0.017833087,0
01/04/1961,0.010089138,0.010230821,0.010371495,0.010513178,0.010654862,0.010795535,0.010938228,0.011078902,0.01121795,0.011362268,0.011502942,0
01/05/1961,-0.006684467,-0.004138247,-0.001588745,0.000957475,0.003503695,0.006053197,0.008596134,0.011145637,0.013695308,0.016238077,0.018787579,0.011627907
01/06/1961,-0.017385586,-0.018209276,-0.019029538,-0.019853229,-0.02067692,-0.021497182,-0.022324302,-0.023144563,-0.023962216,-0.024791945,-0.025612207,0
01/07/1961,-0.005461621,-0.004646908,-0.003830595,-0.003015882,-0.002201168,-0.001384855,-0.000571742,0.000244572,0.001062709,0.001873998,0.002690311,0
01/08/1961,-0.004243293,-0.004098127,-0.003952614,-0.003807448,-0.003662282,-0.003516769,-0.003371951,-0.003226438,-0.003080203,-0.002936106,-0.002790593,0.011494253
01/09/1961,0.009773012,0.007500868,0.005227119,0.002954975,0.000682832,-0.001590917,-0.003861455,-0.006135204,-0.008408275,-0.010679491,-0.012953241,0
01/10/1961,0.012011651,0.011683751,0.011354141,0.011026241,0.010698341,0.010368731,0.010042541,0.009712931,0.009384078,0.009057131,0.008727521,0
01/11/1961,-0.005754008,-0.00205843,0.001639225,0.005334803,0.009030381,0.012728037,0.016421537,0.020119193,0.02381762,0.027510349,0.031208004,0.011363636
01/12/1961,0.00287954,0.003322639,0.003764171,0.00420727,0.004650369,0.0050919,0.005536567,0.005978098,0.006418956,0.006864296,0.007305827,0.011235955
01/01/1962,0.010057453,0.008177774,0.006295657,0.004415977,0.002536298,0.00065418,-0.00122306,-0.003105178,-0.004988867,-0.006864536,-0.008746654,0
01/02/1962,0.006365284,0.007578571,0.008791851,0.010005137,0.011218424,0.012431703,0.013644996,0.014858276,0.01607148,0.017284849,0.018498129,-0.011111111
01/03/1962,0.022161612,0.020341971,0.018518748,0.016699108,0.014879467,0.013056244,0.011240187,0.009416963,0.007594693,0.005777683,0.003954459,0.011235955
01/04/1962,0.011020614,0.0085869,0.006151302,0.003717587,0.001283873,-0.001151725,-0.003583555,-0.006019154,-0.008457258,-0.010886582,-0.013322181,0.011111111
01/05/1962,-0.002126534,-0.008079881,-0.014032166,-0.019985513,-0.025938861,-0.031891146,-0.037845557,-0.043797841,-0.049752336,-0.055704537,-0.061656821,0.010989011
01/06/1962,0.002510863,-0.002283168,-0.007077752,-0.011871783,-0.016665815,-0.021460399,-0.026253877,-0.031048462,-0.035844898,-0.040636524,-0.045431109,0
01/07/1962,0.013652048,0.015416643,0.017177508,0.018942104,0.020706699,0.022467565,0.02423589,0.025996755,0.02775817,0.029525946,0.031286812,0
01/08/1962,0.010943804,0.011317454,0.011689629,0.012063279,0.012436928,0.012809104,0.013184228,0.013556403,0.013927779,0.014303702,0.014675878,-0.010869565
01/09/1962,0.02347374,0.019296272,0.015112895,0.010935427,0.006757959,0.002574581,-0.001596977,-0.005780355,-0.009965874,-0.014135291,-0.018318668,0
01/10/1962,-0.002936224,-0.000580213,0.001776626,0.004132638,0.006488649,0.008845488,0.011200672,0.013557511,0.015914224,0.018269534,0.020626373,0
01/11/1962,-0.006968036,0.000479679,0.007927202,0.015374917,0.022822632,0.030270154,0.037718062,0.045165584,0.052612286,0.060061015,0.067508537,0
01/12/1962,0.011530552,0.012104864,0.012677691,0.013252003,0.013826314,0.014399141,0.014974938,0.015547765,0.01612076,0.016696388,0.017269215,0.010989011
01/01/1963,-0.006689396,-0.001178288,0.004335383,0.009846492,0.0153576,0.020871271,0.026379817,0.031893488,0.037406283,0.042915705,0.048429376,0
01/02/1963,-0.018806091,-0.016079315,-0.013347194,-0.010620417,-0.007893641,-0.00516152,-0.002440088,0.000292033,0.003021724,0.005745586,0.008477707,0.010869565
01/03/1963,0.027008599,0.026726301,0.026437976,0.026155678,0.02587338,0.025585055,0.025308783,0.025020458,0.024732051,0.024455862,0.024167537,0
01/04/1963,0.013661797,0.012785849,0.011907338,0.01103139,0.010155442,0.009276931,0.008403545,0.007525035,0.006646741,0.005773138,0.004894627,0
01/05/1963,0.017368706,0.017047432,0.016723223,0.016401948,0.016080674,0.015756465,0.015438125,0.015113917,0.014787761,0.014471368,0.014147159,0
01/06/1963,0.007292163,0.004757632,0.002221729,-0.000312802,-0.002847332,-0.005383235,-0.007916394,-0.010452297,-0.012989033,-0.015521358,-0.018057261,0
01/07/1963,0.002082192,0.003534733,0.004987992,0.006440534,0.007893076,0.009346334,0.010798159,0.012251418,0.013703833,0.015156502,0.01660976,0
01/08/1963,0.000662989,0.004662046,0.008662622,0.012661679,0.016660736,0.020661312,0.024658851,0.028659427,0.032659871,0.036657541,0.040658117,-0.010752688
01/09/1963,0.006804381,0.005628907,0.004451719,0.003276246,0.002100772,0.000923584,-0.000250175,-0.001427363,-0.002604924,-0.00377831,-0.004955498,0.010869565
01/10/1963,0.003545964,0.006183476,0.0088209,0.011458411,0.014095923,0.016733347,0.019370946,0.02200837,0.024644068,0.027283393,0.029920817,0
01/11/1963,-0.010044823,-0.009437078,-0.00882446,-0.008216715,-0.007608969,-0.006996352,-0.006393478,-0.00578086,-0.005169455,-0.004565369,-0.003952752,0
01/12/1963,-0.002368592,-0.000777568,0.000814391,0.002405415,0.003996439,0.005588398,0.007178488,0.008770446,0.010361886,0.011952495,0.013544453,0.010752688
01/01/1964,-0.001317123,-0.000117935,0.001082357,0.002281545,0.003480734,0.004681025,0.005879111,0.007079402,0.0082832,0.009477779,0.010678071,0
01/02/1964,-0.017636551,-0.0152092,-0.012776624,-0.010349273,-0.007921922,-0.005489346,-0.003067221,-0.000634645,0.001796378,0.004220056,0.006652633,0
01/03/1964,0.026947191,0.024432673,0.021911007,0.019396489,0.016881971,0.014360304,0.011852934,0.009331268,0.006808067,0.004302232,0.001780565,0
01/04/1964,-0.009194807,-0.005665718,-0.002134685,0.001394404,0.004923493,0.008454526,0.011981671,0.015512704,0.019042721,0.022570882,0.026101915,0.010638298
01/05/1964,0.00041572,-0.000366616,-0.001148437,-0.001930773,-0.002713109,-0.003494929,-0.004277781,-0.005059601,-0.005840712,-0.006624273,-0.007406093,0.010526316
01/06/1964,0.002351819,0.003794473,0.005237934,0.006680587,0.008123241,0.009566702,0.011008548,0.012452009,0.013894442,0.015337316,0.016780777,0
01/07/1964,0.006732499,0.007528404,0.008323951,0.009119856,0.009915761,0.010711308,0.011507571,0.012303118,0.013098594,0.013894928,0.014690475,0
01/08/1964,-0.005449293,-0.004796953,-0.004142268,-0.003489928,-0.002837588,-0.002182903,-0.001532908,-0.000878223,-0.000223971,0.000426457,0.001081142,0.010416667
01/09/1964,0.017840685,0.019058759,0.020273795,0.02149187,0.022709944,0.02392498,0.025146092,0.026361129,0.027575113,0.028797277,0.030012313,0
01/10/1964,0.004400337,0.003258013,0.002115431,0.000973107,-0.000169217,-0.001311798,-0.002453865,-0.003596446,-0.004737703,-0.005881094,-0.007023676,0
01/11/1964,-0.004172716,-0.004997227,-0.005820084,-0.006644594,-0.007469105,-0.008291962,-0.009118126,-0.009940983,-0.010761727,-0.011590004,-0.012412861,0
01/12/1964,-0.022627534,-0.020831351,-0.019029303,-0.017233121,-0.015436938,-0.01363489,-0.011844572,-0.010042524,-0.008238675,-0.006450158,-0.004648111,0.010309278
01/01/1965,0.023044286,0.024468426,0.025887634,0.027311774,0.028735914,0.030155123,0.031584194,0.033003403,0.034420408,0.035851683,0.037270892,0
01/02/1965,-0.009646989,-0.00816533,-0.006680913,-0.005199254,-0.003717595,-0.002233178,-0.000754277,0.00073014,0.002213302,0.003693457,0.005177875,0
01/03/1965,0.0070322,0.005516065,0.003997011,0.002480876,0.00096474,-0.000554313,-0.00206753,-0.003586584,-0.005106948,-0.006618854,-0.008137908,0
01/04/1965,-0.004701327,-0.002145096,0.000411398,0.00296763,0.005523862,0.008080356,0.010636325,0.01319282,0.015749504,0.018305283,0.020861777,0.020408163
01/05/1965,-0.007329522,-0.007337312,-0.007342305,-0.007350095,-0.007357884,-0.007362878,-0.007373464,-0.007378457,-0.007382756,-0.007394036,-0.007399029,0
01/06/1965,0.003972804,0.000358947,-0.003254813,-0.006868669,-0.010482526,-0.014096286,-0.017710238,-0.021323999,-0.024936778,-0.028551711,-0.032165472,0
01/07/1965,-0.001440416,0.000382106,0.002203914,0.004026436,0.005848958,0.007670766,0.009494003,0.011315811,0.01313712,0.014960855,0.016782663,0
01/08/1965,0.008287174,0.010613008,0.012937104,0.015262938,0.017588771,0.019912867,0.022240438,0.024564534,0.02688813,0.029216201,0.031540298,0.01
